"species","region","culabel","faz","fm_start","fm_end","n_fm","fm_dat_qual","oe_start","oe_end","n_oe","oe_dat_qual","rt_start","rt_end","n_rt","rt_dat_qual","sp_start","sp_end","n_sp","dat_qual","arrival","n_arrival","fm_source_faz","oe_source_faz","oe_age","inc_start","inc_end","rear_start","rear_end","mig_start","mig_end"
"SEL","vancouver island and mainland inlets","Hobiton","WVI",111,129,0,6,106,151,1,4,NA,NA,NA,NA,201.115479138875,253.859053823039,35,2,126.737383153402,24,"WVI","WVI","1+",201.115479138875,129,1,365,NA,253.859053823039
"SEL","vancouver island and mainland inlets","Ida-Bonanza","EVI",118,158,0,6,105,154,0,6,NA,NA,NA,NA,265.384792660435,296.116503208272,7,2,240.515048200042,4,"HecLow","SC","1+",265.384792660435,158,1,365,NA,296.116503208272
"SEL","vancouver island and mainland inlets","Jansen","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,188.016612122228,245.354811448366,21,2,189.866535661952,7,"WVI","WVI","1+",188.016612122228,129,1,365,NA,245.354811448366
"SEL","vancouver island and mainland inlets","Kakweiken","SC",118,158,0,6,105,154,0,6,NA,NA,NA,NA,223.331024553753,253.253349756872,32,2,197.315449799923,38,"HecLow","SC","1+",223.331024553753,158,1,365,NA,253.253349756872
"SEL","vancouver island and mainland inlets","Kanim","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,146.069274681796,222.570340840721,1,4,75.2162497313892,1,"WVI","WVI","1+",146.069274681796,129,1,365,NA,222.570340840721
"SEL","vancouver island and mainland inlets","Kennedy","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,277.586490300826,309.852177947282,71,1,244.587708828082,63,"WVI","WVI","1+",277.586490300826,129,1,365,NA,309.852177947282
"SEL","vancouver island and mainland inlets","Loose","SC",118,158,0,6,105,154,0,6,NA,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"HecLow","SC","1+",227.5302542,158,1,365,NA,260.9963424
"SEL","vancouver island and mainland inlets","Mackenzie","SC",118,158,0,6,105,154,0,6,NA,NA,NA,NA,198.631623567916,263.052469297133,34,1,168.88353723936,32,"HecLow","SC","1+",198.631623567916,158,1,365,NA,263.052469297133
"SEL","vancouver island and mainland inlets","Maggie","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,258.420183978018,278.41905495594,1,5,242.521420539689,2,"WVI","WVI","1+",258.420183978018,129,1,365,NA,278.41905495594
"SEL","vancouver island and mainland inlets","Megin","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,226.218798408608,312.041526732559,28,1,199.976902889653,23,"WVI","WVI","1+",226.218798408608,129,1,365,NA,312.041526732559
"SEL","vancouver island and mainland inlets","Muchalat","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,215.281630084957,294.850616123314,48,1,179.554020258469,31,"WVI","WVI","1+",215.281630084957,129,1,365,NA,294.850616123314
"SEL","vancouver island and mainland inlets","Muriel","WVI",111,129,0,6,86,148,1,4,NA,NA,NA,NA,306.305683666205,329.657825023411,7,1,306.698947965504,2,"WVI","WVI","1+",306.305683666205,129,1,365,NA,329.657825023411
"SEL","vancouver island and mainland inlets","Nahwitti","EVI",118,158,0,6,105,154,0,6,NA,NA,NA,NA,222.499682394516,272.392405513977,38,2,151.084327242491,41,"HecLow","SC","1+",222.499682394516,158,1,365,NA,272.392405513977
"SEL","vancouver island and mainland inlets","Nimpkish","EVI",118,158,0,6,105,154,0,6,NA,NA,NA,NA,212.914891462427,287.918288219049,42,1,140.867223440459,41,"HecLow","SC","1+",212.914891462427,158,1,365,NA,287.918288219049
"SEL","vancouver island and mainland inlets","Nitinat","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,277.69222895211,309.741687171125,10,1,228.513080011033,14,"WVI","WVI","1+",277.69222895211,129,1,365,NA,309.741687171125
"SEL","vancouver island and mainland inlets","O'Connell","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,215.199236244522,252.342751533008,30,2,204.051527614572,18,"WVI","WVI","1+",215.199236244522,129,1,365,NA,252.342751533008
"SEL","vancouver island and mainland inlets","Park River","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,182.476655417714,235.739893905362,26,2,192.449083090451,9,"WVI","WVI","1+",182.476655417714,129,1,365,NA,235.739893905362
"SEL","vancouver island and mainland inlets","Phillips","SC",118,158,0,6,105,154,0,6,NA,NA,NA,NA,207.138950211589,260.242956144721,46,1,194.419564732502,37,"HecLow","SC","1+",207.138950211589,158,1,365,NA,260.242956144721
"SEL","vancouver island and mainland inlets","Power","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,224.589060829312,271.503595029088,18,2,251.635363345061,7,"WVI","WVI","1+",224.589060829312,129,1,365,NA,271.503595029088
"SEL","vancouver island and mainland inlets","Quatse","EVI",118,158,0,6,105,154,0,6,NA,NA,NA,NA,200.69991945667,246.70018671655,42,1,145.587755995656,40,"HecLow","SC","1+",200.69991945667,158,1,365,NA,246.70018671655
"SEL","vancouver island and mainland inlets","Sakinaw","SC",118,158,0,6,105,154,0,6,NA,NA,NA,NA,249.549155272065,300.268388247571,26,1,199.838824306804,25,"HecLow","SC","1+",249.549155272065,158,1,365,NA,300.268388247571
"SEL","vancouver island and mainland inlets","Schoen","EVI",118,158,0,6,105,154,0,6,NA,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"HecLow","SC","1+",227.5302542,158,1,365,NA,260.9963424
"SEL","vancouver island and mainland inlets","Shushartie","EVI",118,158,0,6,105,154,0,6,NA,NA,NA,NA,192.539050398924,248.644845543681,19,2,150.229500419142,26,"HecLow","SC","1+",192.539050398924,158,1,365,NA,248.644845543681
"SEL","vancouver island and mainland inlets","Sproat","WVI",111,129,0,6,99,152,21,1,NA,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"WVI","WVI","1+",227.5302542,129,1,365,NA,260.9963424
"SEL","vancouver island and mainland inlets","Tzoonie","SC",118,158,0,6,105,154,0,6,NA,NA,NA,NA,200.236536320105,236.612625702831,11,1,205.478553685609,4,"HecLow","SC","1+",200.236536320105,158,1,365,NA,236.612625702831
"SEL","vancouver island and mainland inlets","Vernon","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"WVI","WVI","1+",227.5302542,129,1,365,NA,260.9963424
"SEL","vancouver island and mainland inlets","William-Brink","WVI",111,129,0,6,101,154,0,6,NA,NA,NA,NA,167.250147302399,195.925810549186,7,2,196.714728776972,0,"WVI","WVI","1+",167.250147302399,129,1,365,NA,195.925810549186
"SEL","vancouver island and mainland inlets","Woss","EVI",118,158,0,6,105,154,0,6,NA,NA,NA,NA,227.5302542,260.9963424,0,6,196.7232409,0,"HecLow","SC","1+",227.5302542,158,1,365,NA,260.9963424
"SER","central coast","Northern Coastal Fjords (river-type)","NC",71,189,2,4,69,119,23,1,NA,NA,NA,NA,243.889862453818,274.306918885092,466,1,218.785481405345,487,NA,"NC","0+",243.889862453818,189,71,119,NA,274.306918885092
"SER","central coast","Northern Coastal Streams (river-type)","NC",71,189,0,6,69,119,0,6,NA,NA,NA,NA,200.825920056352,234.046971786582,145,1,223.901406955414,91,"NC","NC","0+",200.825920056352,189,71,119,NA,234.046971786582
"SER","central coast","Rivers-Smith Inlets (river-type)","RSI",101,127,0,6,131,185,4,3,NA,NA,NA,NA,241.765390545073,274.890887372656,11,5,232.243589999069,12,"EVI","RSI","0+",241.765390545073,127,101,185,NA,274.890887372656
"SER","fraser","Harrison River (river-type)","LFR",101,127,0,6,163,207,1,3,206,261,0,6,293.421635028761,342.643092226485,72,5,292.981215106234,37,"EVI","LFR","0+",293.421635028761,127,101,207,206,342.643092226485
"SER","fraser","Widgeon (river-type)","LFR",101,127,0,6,163,207,0,6,206,261,0,2,284.728363952263,335.60310094998,62,5,296.109154988618,30,"EVI","LFR","0+",284.728363952263,127,101,207,206,335.60310094998
"SER","haida gwaii","East Haida Gwaii (river-type)","HG",71,189,0,6,69,119,0,6,NA,NA,NA,NA,245.050417934268,271.537827689291,39,1,245.34997452236,44,"NC","NC","0+",245.050417934268,189,71,119,NA,271.537827689291
"SER","haida gwaii","North Haida Gwaii (river-type)","HG",71,189,0,6,69,119,0,6,NA,NA,NA,NA,202.461724034743,226.262701277762,15,1,227.586813938782,1,"NC","NC","0+",202.461724034743,189,71,119,NA,226.262701277762
"SER","haida gwaii","West Haida Gwaii (river-type)","HG",71,189,0,6,69,119,0,6,NA,NA,NA,NA,214.233144367641,234.51664838012,5,1,236.021552893626,23,"NC","NC","0+",214.233144367641,189,71,119,NA,234.51664838012
"SER","nass","Lower Nass-Portland (river-type)","LNR-P",71,189,0,6,134,153,1,4,156,198,6,1,197.247796843221,230.740222942338,123,1,196.609522539697,94,"NC","LNR-P","0+",197.247796843221,189,71,153,156,230.740222942338
"SER","nass","Upper Nass River (river-type)","UNR",71,189,0,6,69,119,0,6,163,240,6,1,261.033512639704,295.163223721256,20,1,253.327428753674,22,"NC","NC","0+",261.033512639704,189,71,119,163,295.163223721256
"SER","skeena","Skeena River-High Interior (river-type)","MSK",71,189,0,6,69,119,0,6,NA,NA,NA,NA,249.852685132009,268.10295149167,16,1,242.561724007642,14,"NC","NC","0+",249.852685132009,189,71,119,NA,268.10295149167
"SER","skeena","Skeena River (river-type)","MSK",71,189,0,6,69,119,0,6,NA,NA,NA,NA,232.599744282243,260.358309407958,81,1,216.371344654634,69,"NC","NC","0+",232.599744282243,189,71,119,NA,260.358309407958
"SER","transboundary","Alsek (river-type)","Alsek",110,181,0,6,125,243,0,6,NA,NA,NA,NA,NA,NA,0,6,202.9912897,0,"Taku","Taku","0+",NA,181,110,243,NA,NA
"SER","transboundary","Chilkat (river-type)","Lynn",110,181,0,6,125,243,0,6,NA,NA,NA,NA,NA,NA,0,6,202.9912897,0,"Taku","Taku","0+",NA,181,110,243,NA,NA
"SER","transboundary","Northern Transboundary Fjords (river-type)","Taku",110,181,1,4,125,243,4,4,165,228,15,1,NA,NA,0,6,202.9912897,0,NA,"Taku","0+",NA,181,110,243,165,NA
"SER","vancouver island and mainland inlets","East Vancouver Island & Georgia Strait (river-type)","EVI",101,127,1,4,81,118,0,6,NA,NA,NA,NA,247.695496603156,282.883304928715,238,1,233.049590823808,223,NA,"SC","0+",247.695496603156,127,101,118,NA,282.883304928715
"SER","vancouver island and mainland inlets","NW Vancouver Island (river-type)","WVI",71,189,0,6,110,153,0,6,NA,NA,NA,NA,248.573079462833,279.133848489823,21,1,256.051798068558,26,"NC","WVI","0+",248.573079462833,189,71,153,NA,279.133848489823
"SER","vancouver island and mainland inlets","Southern Fjords (river-type)","SC",101,127,0,6,81,118,1,3,NA,NA,NA,NA,215.368697769464,258.415176338306,96,1,222.953693851968,93,"EVI","SC","0+",215.368697769464,127,101,118,NA,258.415176338306
"SER","vancouver island and mainland inlets","West Vancouver Island (river-type)","WVI",71,189,0,6,110,153,4,4,NA,NA,NA,NA,272.635732692858,304.559862741584,383,1,253.571946593743,401,"NC","WVI","0+",272.635732692858,189,71,153,NA,304.559862741584
"SH","central coast","Central Coast Winter","BCD",213,253,1,4,132,156,0,6,305,151,13,2,125,177,1,4,NA,NA,NA,"UNR","1+",125,253,1,365,305,177
"SH","central coast","North Coast Summer","NC",213,253,0,6,132,156,0,6,166,114,0,6,130,166,0,6,NA,NA,"BCD","UNR","1+",130,253,1,365,166,166
"SH","central coast","North Coast Winter","NC",213,253,0,6,132,156,0,6,305,151,0,6,125,177,0,6,NA,NA,"BCD","UNR","1+",125,253,1,365,305,177
"SH","central coast","Transition Summer","BCD",213,253,0,6,132,156,0,6,166,114,2,4,130,166,1,4,NA,NA,"BCD","UNR","1+",130,253,1,365,166,166
"SH","columbia","Mid Columbia Summer",NA,NA,NA,0,6,NA,NA,NA,NA,210,313,1,4,84,135,5,3,NA,NA,"","","1+",84,NA,1,365,210,135
"SH","fraser","Boundary Bay Winter","BB",196,267,0,6,124,152,1,4,332,102,0,6,100,162,0,6,NA,NA,"LTh","BB","1+",100,267,1,365,332,162
"SH","fraser","Fraser Canyon Summer","FRCany",196,267,0,6,116,157,0,6,263,321,3,2,122,162,3,4,NA,NA,"LTh","MFR","1+",122,267,1,365,263,162
"SH","fraser","Lower Fraser Summer","LFR",196,267,0,6,95,165,0,6,156,262,18,2,127,155,0,6,NA,NA,"LTh","LFR","1+",127,267,1,365,156,155
"SH","fraser","Lower Fraser Winter","LFR",196,267,0,6,95,165,69,1,332,102,66,2,100,162,2,4,NA,NA,"LTh","LFR","1+",100,267,1,365,332,162
"SH","fraser","Mid Fraser Summer","MFR",196,267,0,6,116,157,1,4,263,321,3,2,127,155,17,3,NA,NA,"LTh","MFR","1+",127,267,1,365,263,155
"SH","fraser","Thompson Summer","LTh",196,267,2,4,101,153,1,4,263,321,3,2,120,154,8,4,NA,NA,NA,"LTh","1+",120,267,1,365,263,154
"SH","haida gwaii","Haida Gwaii Winter","HG",213,253,0,6,132,156,0,6,71,123,1,4,82,141,1,4,NA,NA,"BCD","UNR","1+",82,253,1,365,71,141
"SH","nass","Nass Summer","UNR",215,236,0,6,132,156,1,4,187,257,3,4,120,184,4,4,NA,NA,"MSK","UNR","1+",120,236,1,365,187,184
"SH","nass","Nass Winter","LNR-P",213,253,0,6,132,156,0,6,71,123,0,6,82,141,0,6,NA,NA,"BCD","UNR","1+",82,253,1,365,71,141
"SH","skeena","Babine","MSK",215,236,0,6,156,185,0,6,195,256,12,1,126,163,3,4,NA,NA,"MSK","MSK","1+",126,236,1,365,195,163
"SH","skeena","Bulkley","MSK",215,236,0,6,156,185,7,1,189,257,12,1,129,156,2,4,NA,NA,"MSK","MSK","1+",129,236,1,365,189,156
"SH","skeena","Kispiox","MSK",215,236,0,6,156,185,0,6,194,259,12,1,140,161,1,4,NA,NA,"MSK","MSK","1+",140,236,1,365,194,161
"SH","skeena","Middle Skeena","MSK",215,236,0,6,156,185,0,6,194,258,24,1,127,147,2,3,NA,NA,"MSK","MSK","1+",127,236,1,365,194,147
"SH","skeena","Morice","MSK",215,236,1,4,156,185,0,6,189,257,12,1,132,177,2,4,NA,NA,NA,"MSK","1+",132,236,1,365,189,177
"SH","skeena","Skeena Coastal Summers","LSK",213,253,0,6,156,185,0,6,186,258,24,1,134,158,4,4,NA,NA,"BCD","MSK","1+",134,253,1,365,186,158
"SH","skeena","Skeena Coastal Winters","LSK",213,253,0,6,156,185,0,6,287,140,1,2,82,141,0,6,NA,NA,"BCD","MSK","1+",82,253,1,365,287,141
"SH","skeena","Suskwa","MSK",215,236,0,6,156,185,0,6,198,259,12,1,141,168,1,4,NA,NA,"MSK","MSK","1+",141,236,1,365,198,168
"SH","skeena","Upper Skeena","USK",198,227,0,6,113,139,0,6,190,251,12,1,152,177,0,6,NA,NA,"USK","USK","1+",152,227,1,365,190,177
"SH","skeena","Upper Skeena Headwaters","USK",198,227,2,4,113,139,2,4,190,251,0,6,152,177,0,6,NA,NA,NA,"USK","1+",152,227,1,365,190,177
"SH","skeena","Upper Sustut","USK",198,227,0,6,113,139,0,6,191,247,12,1,152,177,2,4,NA,NA,"USK","USK","1+",152,227,1,365,191,177
"SH","transboundary","Alsek Summer","Alsek",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR","1+",NA,253,1,365,NA,NA
"SH","transboundary","Stikine Summer","LStk",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR","1+",NA,253,1,365,NA,NA
"SH","transboundary","Stikine Winter","LStk",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR","1+",NA,253,1,365,NA,NA
"SH","transboundary","Taku Summer","Taku",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR","1+",NA,253,1,365,NA,NA
"SH","transboundary","Taku Winter","Taku",213,253,0,6,132,156,0,6,NA,NA,NA,NA,NA,NA,0,6,NA,NA,"BCD","UNR","1+",NA,253,1,365,NA,NA
"SH","vancouver island and mainland inlets","East Vancouver Island Summer","EVI",213,253,0,6,123,145,1,4,116,204,0,6,130,166,0,6,NA,NA,"BCD","EVI","1+",130,253,1,365,116,166
"SH","vancouver island and mainland inlets","East Vancouver Island Winter","EVI",154,170,1,5,96,171,50,1,334,98,24,4,77,143,3,4,NA,NA,NA,"EVI","1+",77,170,1,365,334,143
"SH","vancouver island and mainland inlets","South Coast Summer","SC",213,253,0,6,126,166,2,3,116,204,18,2,130,166,0,6,NA,NA,"BCD","SC","1+",130,253,1,365,116,166
"SH","vancouver island and mainland inlets","South Coast Winter","SC",213,253,0,6,105,166,9,1,356,156,29,2,95,164,9,1,NA,NA,"BCD","SC","1+",95,253,1,365,356,164
"SH","vancouver island and mainland inlets","West Vancouver Island Summer","WVI",213,253,0,6,90,153,0,6,116,204,0,6,130,166,0,6,NA,NA,"BCD","WVI","1+",130,253,1,365,116,166
"SH","vancouver island and mainland inlets","West Vancouver Island Winter","WVI",213,253,0,6,90,153,42,1,336,98,1,4,95,169,1,4,NA,NA,"BCD","WVI","1+",95,253,1,365,336,169
